imdb_title_id,year,duration,country,avg_vote,,,,
tt0307866,2002,151,India,5.5,,,,
tt0307873,2002,151,India,6.5,,,,
tt0307879,2004,95,USA,5.9,,,,
tt0307901,2002,135,USA,7.6,,,,
tt0307913,2002,84,"France, Chad, Netherlands",6.6,,,,
tt0307919,2003,91,"UK, Germany, Ireland",6.1,,,,
tt0307920,2002,112,Indonesia,7.8,,,,
tt0307922,2004,100,Argentina,5.7,,,,
tt0307923,2002,102,France,6.0,,,,
tt0307937,1964,95,Japan,6.9,,,,
tt0307971,2001,103,Japan,6.7,,,,
tt0307987,2003,91,"Germany, USA",7.0,,,,
tt0308015,1973,71,Turkey,5.9,,,,
tt0308049,2001,96,"USA, Canada",5.4,,,,
tt0308055,2006,117,USA,7.0,,,,
tt0308058,2002,90,Portugal,6.5,,,,
tt0308064,2005,121,Canada,4.9,,,,
tt0308071,2002,118,"Italy, Switzerland",6.6,,,,
tt0308113,1987,145,India,6.0,,,,
tt0308129,2003,90,"UK, USA",6.6,,,,
tt0308131,2003,101,France,6.1,,,,
tt0308152,2003,85,France,6.6,,,,
tt0308184,1970,82,France,7.2,,,,
tt0308208,2002,91,"USA, Germany",3.7,,,,
tt0308214,2002,95,Germany,6.5,,,,
tt0308252,2003,86,Canada,5.3,,,,
tt0308280,2001,167,India,7.5,,,,
tt0308281,2004,80,USA,4.3,,,,
tt0308290,2002,97,Hong Kong,4.8,,,,
tt0308347,2002,174,India,3.7,,,,
tt0308353,2006,75,"USA, Germany, Canada, UK",4.5,,,,
tt0308363,2002,90,"France, Mauritania",6.7,,,,
tt0308365,2001,90,Germany,6.6,,,,
tt0308379,2002,101,Japan,6.7,,,,
tt0308383,2003,106,"Germany, France, USA",6.2,,,,
tt0308411,2002,88,USA,6.5,,,,
tt0308417,1996,131,India,7.1,,,,
tt0308443,2003,92,USA,2.9,,,,
tt0308476,2002,99,Russia,7.8,,,,
tt0308496,2002,104,"UK, USA",6.5,,,,
tt0308506,2002,99,USA,5.2,,,,
tt0308507,2003,94,Sweden,4.1,,,,
tt0308558,1975,90,Italy,6.4,,,,
tt0308559,2001,110,China,6.4,,,,
tt0308563,1989,143,India,7.1,,,,
tt0308595,2003,120,"France, UK",6.7,,,,
tt0308644,2004,106,"USA, UK",7.7,,,,
tt0308671,2002,123,"Russia, France, Germany",6.8,,,,
tt0308674,1986,176,India,7.2,,,,
tt0308772,2002,96,UK,6.9,,,,
tt0308793,1988,153,India,7.0,,,,
tt0308827,1990,117,Japan,6.8,,,,
tt0308840,1986,145,India,7.1,,,,
tt0308842,1988,141,India,7.2,,,,
tt0308865,2003,115,Germany,5.8,,,,
tt0308875,1999,121,India,7.8,,,,
tt0308878,2003,96,"USA, France, UK",6.7,,,,
tt0308903,2002,102,Russia,5.4,,,,
tt0308905,2004,99,USA,3.9,,,,
tt0308983,2003,87,Spain,6.0,,,,
tt0309047,2002,120,Russia,7.7,,,,
tt0309048,2002,90,Italy,5.6,,,,
tt0309059,2000,110,USA,5.7,,,,
tt0309114,2002,89,Hungary,7.0,,,,
tt0309291,2001,83,Japan,7.3,,,,
tt0309292,2002,100,"Spain, Argentina",4.8,,,,
tt0309320,2002,115,"Germany, UK",5.5,,,,
tt0309372,2003,93,"USA, Canada",5.6,,,,
tt0309377,2002,110,USA,6.4,,,,
tt0309380,2002,95,Australia,4.9,,,,
tt0309390,2002,90,"France, Japan, USA",5.9,,,,
tt0309404,2002,85,Germany,6.7,,,,
tt0309452,2002,91,Canada,3.9,,,,
tt0309521,2002,99,USA,6.9,,,,
tt0309530,2003,101,"USA, Germany",6.2,,,,
tt0309565,2002,115,Iran,7.4,,,,
tt0309577,2002,104,"Canada, Senegal, France",6.3,,,,
tt0309578,2005,96,USA,5.2,,,,
tt0309593,2003,90,"USA, Canada",6.2,,,,
tt0309600,2002,112,"Spain, Germany",6.0,,,,
tt0309622,2002,103,USA,5.1,,,,
tt0309630,2002,76,"Norway, Sweden",6.3,,,,
tt0309698,2003,90,USA,7.3,,,,
tt0309705,2001,93,Romania,6.9,,,,
tt0309725,2002,100,Netherlands,6.7,,,,
tt0309751,2002,138,"Japan, South Korea",6.2,,,,
tt0309754,1991,106,Japan,6.6,,,,
tt0309764,1983,189,India,8.0,,,,
tt0309778,1984,131,India,7.2,,,,
tt0309804,2002,71,Slovenia,5.5,,,,
tt0309817,2003,98,Argentina,5.6,,,,
tt0309820,2003,123,"Germany, USA",6.6,,,,
tt0309821,2003,106,Spain,6.2,,,,
tt0309827,1982,82,Argentina,6.4,,,,
tt0309832,2002,90,France,6.4,,,,
tt0309853,2002,100,Russia,7.0,,,,
tt0309872,2002,110,France,6.1,,,,
tt0309897,2001,90,"Cuba, Spain, France, Italy",6.5,,,,
tt0309912,2002,132,"UK, USA",7.1,,,,
tt0309916,2003,100,Germany,3.7,,,,
tt0309922,1991,88,Russia,6.9,,,,
tt0309925,1984,134,India,7.1,,,,
tt0309926,1979,120,India,6.0,,,,
tt0309986,2002,88,USA,5.5,,,,
tt0309987,2003,115,"UK, France, Italy",7.2,,,,
tt0309992,2002,102,Italy,6.7,,,,
tt0310000,2002,116,South Korea,6.2,,,,
tt0310001,2002,135,Spain,7.0,,,,
tt0310029,2002,83,Portugal,7.0,,,,
tt0310149,2001,92,Japan,5.7,,,,
tt0310154,2002,88,UK,7.3,,,,
tt0310164,2003,110,"France, Switzerland",3.6,,,,
tt0310181,2001,110,Italy,4.1,,,,
tt0310203,2003,85,"France, Italy",7.1,,,,
tt0310224,2002,94,UK,6.6,,,,
tt0310230,2003,100,Mexico,4.2,,,,
tt0310243,2005,92,USA,5.0,,,,
tt0310246,1992,90,Czechoslovakia,2.6,,,,
tt0310254,2002,160,India,5.6,,,,
tt0310261,2002,92,Norway,6.8,,,,
tt0310281,2003,91,USA,7.2,,,,
tt0310298,2002,87,USA,4.2,,,,
tt0310313,2002,102,France,6.5,,,,
tt0310315,2002,90,USA,3.4,,,,
tt0310357,2003,100,"Canada, USA",6.1,,,,
tt0310567,2002,140,Hungary,4.7,,,,
tt0310596,2002,83,Canada,4.9,,,,
tt0310632,1950,165,Egypt,7.1,,,,
tt0310692,1913,77,Italy,6.4,,,,
tt0310712,1980,133,India,7.7,,,,
tt0310741,2003,85,USA,5.5,,,,
tt0310775,2002,129,South Korea,7.6,,,,
tt0310778,2003,114,France,6.7,,,,
tt0310790,2001,83,Spain,5.1,,,,
tt0310826,2002,90,South Korea,6.2,,,,
tt0310837,1976,85,USA,2.7,,,,
tt0310906,2003,102,USA,5.4,,,,
tt0310910,2003,97,"USA, Canada, Germany",6.7,,,,
tt0310924,2003,105,"UK, Canada",6.5,,,,
tt0311008,2002,83,"Czech Republic, Slovakia",5.5,,,,
tt0311041,2004,107,China,7.3,,,,
tt0311048,2002,95,"Argentina, Italy, Spain", the economical depression has caught the country. Elsa keeps her head above water through several badly paid jobs and occasional criminal offenses with her ...,3.0,,,
tt0311072,2002,125,"Spain, Argentina",7.1,,,,
tt0311081,2002,86,Switzerland,6.4,,,,
tt0311108,1996,60,Japan,6.3,,,,
tt0311110,2003,109,USA,5.6,,,,
tt0311113,2003,138,USA,7.4,,,,
tt0311141,2003,110,Germany,6.2,,,,
tt0311231,2002,90,USA,3.2,,,,
tt0311284,2002,88,USA,4.6,,,,
tt0311289,2003,117,USA,7.0,,,,
tt0311340,1986,88,Indonesia,5.7,,,,
tt0311361,2001,85,Canada,5.0,,,,
tt0311373,2002,98,South Korea,5.2,,,,
tt0311401,1978,142,India,7.0,,,,
tt0311403,2002,86,"Germany, Poland",6.5,,,,
tt0311411,2002,142,India,3.7,,,,
tt0311413,2000,141,India,4.3,,,,
tt0311429,2003,110,"USA, Germany, Czech Republic, UK",5.8,,,,
tt0311519,2002,97,"Finland, Germany, France",7.7,,,,
tt0311530,2003,100,USA,6.4,,,,
tt0311539,2001,87,Greece,7.0,,,,
tt0311583,1965,91,Iran,6.9,,,,
tt0311584,1986,85,Hong Kong,4.3,,,,
tt0311592,2002,91,Italy,5.8,,,,
tt0311594,2001,184,India,8.7,,,,
tt0311614,2002,90,USA,4.9,,,,
tt0311618,2002,130,Japan,6.6,,,,
tt0311641,2002,94,"Switzerland, France",6.0,,,,
tt0311648,2003,80,USA,7.0,,,,
tt0311653,2003,120,Italy,6.9,,,,
tt0311740,2000,90,Canada,4.4,,,,
tt0311750,1961,103,South Korea,7.1,,,,
tt0311792,2000,88,Hong Kong,5.2,,,,
tt0311841,2001,100,Greece,5.8,,,,
tt0311850,2002,92,USA,6.6,,,,
tt0311863,2003,96,USA,5.7,,,,
tt0311866,2002,100,USA,4.8,,,,
tt0311913,2002,97,Hong Kong,7.0,,,,
tt0311941,2002,93,"Canada, USA",6.0,,,,
tt0311972,2002,98,"Slovenia, Germany, France",5.6,,,,
tt0312004,2005,85,"UK, USA",7.4,,,,
tt0312014,2001,83,France,6.9,,,,
tt0312032,2003,88,UK,4.5,,,,
tt0312043,2002,86,Brazil,1.7,,,,
tt0312063,2002,86,Russia,5.9,,,,
tt0312281,2002,94,USA,6.7,,,,
tt0312297,2001,87,USA,5.0,,,,
tt0312305,2010,45,USA,4.9,,,,
tt0312308,2001,91,South Korea,7.2,,,,
tt0312320,2002,98,Italy,5.5,,,,
tt0312329,2004,110,"USA, Germany",5.3,,,,
tt0312358,2003,101,Germany,5.1,,,,
tt0312409,2003,98,Australia,6.4,,,,
tt0312412,2001,109,Hong Kong,6.6,,,,
tt0312450,2003,110,USA,3.2,,,,
tt0312477,1969,79,Soviet Union,7.1,,,,
tt0312493,2002,76,Canada,5.8,,,,
tt0312499,2001,96,USA,3.3,,,,
tt0312510,2002,94,"Canada, USA",5.7,,,,
tt0312525,2001,96,Spain,5.9,,,,
tt0312528,2003,82,USA,3.9,,,,
tt0312549,2003,98,"Ireland, UK, USA",6.9,,,,
tt0312600,2002,65,Malaysia,5.6,,,,
tt0312609,2003,103,"USA, Hungary",4.8,,,,
tt0312612,2002,90,"France, Canada",6.2,,,,
tt0312617,2003,92,"USA, Germany",4.2,,,,
tt0312649,1963,103,Japan,7.1,,,,
tt0312664,2003,166,India,4.5,,,,
tt0312687,2001,106,"France, Belgium, Tunisia",7.2,,,,
tt0312697,2004,94,UK,5.8,,,,
tt0312700,2003,96,"USA, Poland",3.4,,,,
tt0312773,2003,105,Brazil,7.2,,,,
tt0312841,2002,80,South Korea,7.8,,,,
tt0312843,2001,99,Japan,6.6,,,,
tt0312859,2002,123,India,8.4,,,,
tt0312862,2002,108,Poland,6.2,,,,
tt0312883,2002,145,India,3.8,,,,
tt0312886,2002,103,Hong Kong,7.2,,,,
tt0312929,2003,114,Italy,6.2,,,,
tt0312932,2001,94,Hong Kong,7.4,,,,
tt0312941,2001,75,Hong Kong,7.3,,,,
tt0312983,2001,95,Russia,6.4,,,,
tt0312990,2002,108,Canada,6.6,,,,
tt0312998,2002,92,Italy,6.2,,,,
tt0313013,2004,96,USA,6.5,,,,
tt0313021,2004,85,Germany,6.1,,,,
tt0313196,2002,118,"Mexico, Spain, Argentina, France",6.8,,,,
tt0313233,1998,88,Turkey,5.4,,,,
tt0313245,2004,89,USA,4.8,,,,
tt0313250,2003,113,"Germany, UK",3.9,,,,
tt0313262,2001,105,Greece,4.2,,,,
tt0313285,2003,93,USA,5.9,,,,
tt0313300,2004,97,"Canada, USA, UK",6.2,,,,
tt0313312,1974,155,India,8.1,,,,
tt0313395,2002,146,India,4.5,,,,
tt0313411,2002,100,"Italy, Spain, Argentina",5.7,,,,
tt0313443,2003,105,USA,6.5,,,,
tt0313445,2002,109,South Korea,7.1,,,,
tt0313459,2003,98,USA,4.0,,,,
tt0313473,2002,105,Indonesia,6.8,,,,
tt0313503,2002,90,Canada,5.6,,,,
tt0313542,2003,127,USA,7.1,,,,
tt0313550,2002,115,South Korea,7.3,,,,
tt0313573,1987,107,Turkey,7.8,,,,
tt0313579,2001,97,Hong Kong,6.4,,,,
tt0313608,2002,90,UK,5.3,,,,
tt0313670,2002,106,"UK, Germany, Spain",7.4,,,,
tt0313724,2003,115,"Sweden, Finland",6.3,,,,
tt0313726,2002,95,"Australia, USA",3.4,,,,
tt0313737,2002,101,"USA, Australia",6.1,,,,
tt0313752,2003,105,"Netherlands, Belgium, Denmark, Germany",6.6,,,,
tt0313792,2003,108,"USA, France, UK",6.4,,,,
tt0313802,2002,102,Turkey,3.1,,,,
tt0313812,2001,90,Hong Kong,6.0,,,,
tt0313844,2002,158,India,6.9,,,,
tt0313879,2002,78,"France, Algeria",5.9,,,,
tt0313911,2003,102,"USA, Canada",5.0,,,,
tt0313951,1993,153,India,6.6,,,,
tt0313965,1999,140,India,6.5,,,,
tt0313990,1985,98,Japan,6.8,,,,
tt0314004,2001,136,Bangladesh,7.8,,,,
tt0314006,2003,166,India,5.6,,,,
tt0314009,2002,96,Brazil,6.9,,,,
tt0314012,2002,94,France,5.3,,,,
tt0314039,2003,110,"Canada, USA",6.2,,,,
tt0314063,2004,103,"France, Italy, UK",6.0,,,,
tt0314067,2002,110,"Romania, France",8.5,,,,
tt0314085,2002,88,"Spain, Mexico, Germany",4.8,,,,
tt0314105,1965,96,Soviet Union,6.6,,,,
tt0314111,2002,88,Japan,6.7,,,,
tt0314121,2003,107,Spain,5.2,,,,
tt0314134,2001,100,Poland,1.3,,,,
tt0314166,2002,76,USA,6.0,,,,
tt0314170,2003,110,"Mexico, Spain",6.0,,,,
tt0314180,2003,92,UK,5.2,,,,
tt0314186,2006,128,India,4.8,,,,
tt0314197,2003,107,"Spain, UK, USA",6.2,,,,
tt0314204,2004,79,USA,2.9,,,,
tt0314331,2003,135,"UK, USA, France",7.6,,,,
tt0314342,1958,82,Soviet Union,8.0,,,,
tt0314349,1989,141,India,7.1,,,,
tt0314353,2003,121,USA,6.6,,,,
tt0314366,2001,90,India,7.2,,,,
tt0314369,1976,95,Soviet Union,5.4,,,,
tt0314390,2003,91,France,6.0,,,,
tt0314410,2002,88,Czech Republic,5.7,,,,
tt0314412,2003,106,"Spain, Canada",7.5,,,,
tt0314416,2003,90,"Ireland, UK",5.9,,,,
tt0314421,1958,86,Soviet Union,7.6,,,,
tt0314431,2003,92,"UK, USA",5.4,,,,
tt0314471,1968,142,Soviet Union,7.2,,,,
tt0314474,2001,110,Mexico,6.6,,,,
tt0314498,2004,93,"USA, Germany",5.7,,,,
tt0314502,2003,95,"Netherlands, USA",6.1,,,,
tt0314524,2004,105,"Sweden, Finland",6.5,,,,
tt0314557,1964,178,India,7.0,,,,
tt0314563,1969,76,Soviet Union,4.4,,,,
tt0314589,2007,100,Turkey,4.4,,,,
tt0314620,2003,100,Netherlands,6.1,,,,
tt0314624,2002,90,"Belgium, Netherlands, Germany",5.8,,,,
tt0314630,2002,104,USA,6.4,,,,
tt0314658,1969,112,Egypt,7.8,,,,
tt0314676,2003,109,USA,5.5,,,,
tt0314684,1970,90,Soviet Union,7.6,,,,
tt0314685,1972,92,Soviet Union,7.1,,,,
tt0314686,2002,93,Czech Republic,6.0,,,,
tt0314693,2003,119,Spain,6.7,,,,
tt0314722,1986,87,Indonesia,6.3,,,,
tt0314734,2003,80,USA,3.4,,,,
tt0314736,1970,157,Soviet Union,6.9,,,,
tt0314786,2003,98,"USA, Germany, Canada",5.7,,,,
tt0314803,2004,101,Costa Rica,3.7,,,,
tt0314871,2002,89,USA,5.9,,,,
tt0314913,1980,119,Japan,6.9,,,,
tt0314942,2002,100,Poland,5.6,,,,
tt0314947,1965,91,Soviet Union,7.0,,,,
tt0315000,2003,90,Spain,5.5,,,,
tt0315110,2003,119,"France, Germany, USA",5.3,,,,
tt0315152,2002,105,France,5.9,,,,
tt0315206,2004,90,USA,4.6,,,,
tt0315232,2002,98,Denmark,7.3,,,,
tt0315236,2007,95,Germany,6.3,,,,
tt0315253,2000,54,USA,4.8,,,,
tt0315255,1972,180,India,8.7,,,,
tt0315273,2004,97,USA,4.9,,,,
tt0315297,2004,97,"Germany, USA",5.3,,,,
tt0315323,2005,98,USA,5.1,,,,
tt0315327,2003,101,USA,6.7,,,,
tt0315411,2003,79,USA,3.4,,,,
tt0315426,2003,99,Canada,6.4,,,,
tt0315431,2005,96,USA,3.8,,,,
tt0315459,2003,100,USA,6.2,,,,
tt0315466,2002,92,UK,4.3,,,,
tt0315521,2001,93,Canada,5.3,,,,
tt0315543,2002,113,Denmark,7.5,,,,
tt0315632,2002,134,India,5.6,,,,
tt0315638,2002,128,Mexico,5.8,,,,
tt0315642,2016,103,India,7.1,,,,
tt0315733,2003,124,USA,7.7,,,,
tt0315775,2003,91,USA,2.2,,,,
tt0315824,2004,88,USA,4.9,,,,
tt0315845,2003,73,USA,3.5,,,,
tt0315850,2002,105,"Argentina, Chile, France, Netherlands",6.8,,,,
tt0315870,1999,108,Japan,6.7,,,,
tt0315930,2002,103,South Korea,7.0,,,,
tt0315957,2002,90,Turkey,6.6,,,,
tt0315983,2003,126,USA,7.5,,,,
tt0316023,2002,100,Hong Kong,6.3,,,,
tt0316041,1951,95,Turkey,7.0,,,,
tt0316062,2003,180,India,5.3,,,,
tt0316078,1997,165,India,7.6,,,,
tt0316187,2004,64,USA,6.2,,,,
tt0316188,2002,88,"France, USA",7.2,,,,
tt0316219,2003,82,USA,5.1,,,,
tt0316241,1913,69,UK,5.1,,,,
tt0316352,2002,95,Denmark,3.1,,,,
tt0316353,2004,106,Australia,6.1,,,,
tt0316356,2003,139,USA,7.4,,,,
tt0316369,1985,129,India,7.0,,,,
tt0316396,2003,113,"UK, Australia, USA, New Zealand",6.8,,,,
tt0316406,1972,175,India,7.7,,,,
tt0316463,2002,104,Canada,7.3,,,,
tt0316465,2003,109,USA,6.9,,,,
tt0316472,1953,81,Egypt,6.8,,,,
tt0316473,2002,86,USA,4.6,,,,
tt0316477,2002,110,Spain,4.4,,,,
tt0316494,2003,94,France,5.7,,,,
tt0316540,1978,151,Japan,6.8,,,,
tt0316562,2002,130,Mexico,6.9,,,,
tt0316566,2001,143,Japan,6.0,,,,
tt0316599,2002,131,Japan,7.0,,,,
tt0316624,1979,87,Soviet Union,7.1,,,,
tt0316653,2002,88,USA,4.4,,,,
tt0316654,2004,127,USA,7.3,,,,
tt0316665,2003,182,"Japan, Germany",6.3,,,,
tt0316713,2002,108,Poland,5.9,,,,
tt0316732,2004,97,"USA, France",4.5,,,,
tt0316763,2004,98,Australia,6.2,,,,
tt0316768,2003,90,"USA, France",4.5,,,,
tt0316788,2003,84,France,5.1,,,,
tt0316819,2002,105,Japan,6.9,,,,
tt0316824,2004,94,USA,6.0,,,,
tt0316829,2002,119,Japan,7.1,,,,
tt0316882,2002,93,Australia,3.5,,,,
tt0316886,1976,82,France,4.6,,,,
tt0316900,1975,95,USA,5.1,,,,
tt0316904,2003,91,USA,5.2,,,,
tt0316954,2002,90,France,6.1,,,,
tt0317042,2004,92,"USA, Romania, Iceland",6.1,,,,
tt0317052,2002,123,UK,6.1,,,,
tt0317059,1954,120,Egypt,5.8,,,,
tt0317070,1994,141,India,5.1,,,,
tt0317079,2000,82,USA,4.7,,,,
tt0317088,1967,157,India,7.5,,,,
tt0317124,2002,94,Canada,5.7,,,,
tt0317132,2005,106,USA,6.3,,,,
tt0317137,2002,95,Iran,6.5,,,,
tt0317171,2002,125,"Thailand, France",7.0,,,,
tt0317198,2004,108,"UK, France, Germany, Ireland, USA",6.0,,,,
tt0317202,2003,90,France,3.3,,,,
tt0317211,2002,81,Argentina,5.9,,,,
tt0317214,1991,150,India,7.0,,,,
tt0317219,2006,117,USA,7.1,,,,
tt0317226,2002,100,Iran,7.4,,,,
tt0317234,2002,120,South Korea,7.2,,,,
tt0317248,2002,130,"Brazil, France, Germany",8.6,,,,
tt0317269,2002,90,"South Korea, France, Canada, China",7.0,,,,
tt0317303,2003,92,USA,5.5,,,,
tt0317305,1970,113,Switzerland,6.8,,,,
tt0317312,1987,153,India,6.0,,,,
tt0317333,2001,89,Hong Kong,5.0,,,,
tt0317341,2002,61,"France, USA",7.0,,,,
tt0317342,1972,103,Iran,6.3,,,,
tt0317351,1996,144,India,7.1,,,,
tt0317352,1991,144,India,6.5,,,,
tt0317469,2002,91,"Iceland, UK, France, Germany, Norway",6.1,,,,
tt0317476,2002,89,"Tajikistan, Switzerland, France, Italy",6.8,,,,
tt0317521,2002,97,USA,4.5,,,,
tt0317535,2003,105,France,4.6,,,,
tt0317603,2003,88,"Argentina, France, Netherlands, Switzerland",5.9,,,,
tt0317640,2003,85,USA,6.1,,,,
tt0317648,2004,136,"USA, Morocco",6.7,,,,
tt0317676,2003,90,"Germany, Canada, USA",2.0,,,,
tt0317680,1993,142,India,5.6,,,,
tt0317705,2004,115,USA,8.0,,,,
tt0317740,2003,111,"USA, France, UK, Italy",7.0,,,,
tt0317743,2002,100,Turkey,7.1,,,,
tt0317751,1965,247,India,7.0,,,,
tt0317763,2001,106,China,5.0,,,,
tt0317772,2003,115,Argentina,7.1,,,,
tt0317793,2002,129,"Japan, France",7.1,,,,
tt0317794,2002,110,Iran,6.8,,,,
tt0317796,1993,143,India,6.3,,,,
tt0317842,2002,87,Israel,7.4,,,,
tt0317851,2002,70,Federal Republic of Yugoslavia,6.7,,,,
tt0317887,2002,105,"Brazil, France",7.0,,,,
tt0317919,2006,126,"USA, Germany, China, Italy",6.9,,,,
tt0317942,1997,168,India,7.4,,,,
tt0317950,2003,97,USA,5.2,,,,
tt0317965,2002,105,Italy,7.1,,,,
tt0318010,2002,112,USA,3.8,,,,
tt0318011,2002,100,"Algeria, France",6.9,,,,
tt0318020,2003,90,"Russia, Germany",1.8,,,,
tt0318021,2002,96,Spain,4.2,,,,
tt0318025,2002,112,"China, Japan, South Korea, France",6.9,,,,
tt0318028,1970,87,Iran,6.7,,,,
tt0318034,2002,99,"Russia, Germany, Japan, Canada, Finland, Denmark",7.4,,,,
tt0318040,2003,78,Canada,3.2,,,,
tt0318076,2002,97,Denmark,2.2,,,,
tt0318081,2005,101,"Czech Republic, UK, Germany, USA",4.2,,,,
tt0318155,2003,91,"Germany, USA",5.7,,,,
tt0318181,2003,101,USA,5.1,,,,
tt0318267,2001,79,Germany,5.6,,,,
tt0318281,2003,90,USA,2.6,,,,
tt0318283,2003,96,USA,5.6,,,,
tt0318292,2002,104,Mexico,6.5,,,,
tt0318338,2002,150,India,6.6,,,,
tt0318374,2003,101,USA,7.0,,,,
tt0318380,2002,108,Mexico,7.1,,,,
tt0318411,2002,114,"Ireland, UK",7.7,,,,
tt0318462,2004,126,"Argentina, USA, Chile, Peru, Brazil, UK, Germany, France",7.8,,,,
tt0318523,2002,95,"Argentina, Spain, France",7.2,,,,
tt0318540,1992,149,India,5.2,,,,
tt0318546,2003,97,Italy,6.6,,,,
tt0318565,2002,104,Greece,4.3,,,,
tt0318579,2002,135,Spain,5.5,,,,
tt0318590,2004,98,Brazil,6.9,,,,
tt0318605,1995,135,India,6.5,,,,
tt0318627,2004,94,"Germany, France, UK, Canada, USA",6.2,,,,
tt0318649,2005,124,"UK, Spain, Germany, USA",6.0,,,,
tt0318696,1992,151,India,7.2,,,,
tt0318725,2003,107,"France, Japan",7.0,,,,
tt0318742,2002,146,"UK, Germany, France",6.8,,,,
tt0318761,2005,96,USA,6.6,,,,
tt0318765,2005,92,"Argentina, Spain",6.8,,,,
tt0318773,2003,100,France,5.4,,,,
tt0318780,2002,94,France,6.8,,,,
tt0318797,1993,156,India,6.3,,,,
tt0318806,2002,86,"France, Belgium",5.5,,,,
tt0318819,2002,102,Japan,6.8,,,,
tt0318850,2003,50,USA,5.6,,,,
tt0318956,2002,150,India,4.6,,,,
tt0318974,2004,137,USA,6.0,,,,
tt0318988,2003,80,Argentina,6.3,,,,
tt0318992,1984,138,India,6.2,,,,
tt0319020,2002,158,India,6.2,,,,
tt0319056,2004,92,UK,6.4,,,,
tt0319061,2003,125,USA,8.0,,,,
tt0319115,2008,96,USA,4.1,,,,
tt0319147,2002,114,Italy,6.5,,,,
tt0319193,2002,113,Mexico,6.5,,,,
tt0319237,2003,107,Italy,6.8,,,,
tt0319262,2004,124,USA,6.4,,,,
tt0319290,1988,142,India,7.0,,,,
tt0319316,2001,124,India,5.4,,,,
tt0319336,2001,138,India,4.4,,,,
tt0319337,2001,138,India,7.2,,,,
tt0319343,2003,97,USA,6.9,,,,
tt0319351,1984,149,India,6.6,,,,
tt0319468,1988,139,India,7.1,,,,
tt0319470,2002,84,USA,6.4,,,,
tt0319500,1996,138,India,4.7,,,,
tt0319524,2003,101,USA,5.6,,,,
tt0319531,2003,103,"UK, USA",5.8,,,,
tt0319538,1991,130,India,6.7,,,,
tt0319546,2002,120,South Korea,5.8,,,,
tt0319557,2002,173,India,7.3,,,,
tt0319622,1985,143,India,7.0,,,,
tt0319640,1975,103,Iran,7.4,,,,
tt0319649,1989,138,India,6.7,,,,
tt0319683,2002,90,Iran,7.0,,,,
tt0319685,2002,108,Iran,6.8,,,,
tt0319728,2003,80,UK,5.6,,,,
tt0319736,2002,155,India,8.1,,,,
tt0319767,2003,91,Canada,5.9,,,,
tt0319769,2002,113,"Spain, France, Italy",7.6,,,,
tt0319803,2002,92,USA,5.5,,,,
tt0319813,1992,154,India,7.1,,,,
tt0319821,2003,97,"Romania, France, Germany",7.1,,,,
tt0319829,2003,112,"UK, USA",5.4,,,,
tt0319836,2002,95,Bangladesh,8.6,,,,
tt0319841,2001,170,India,4.6,,,,
tt0319844,1982,84,West Germany,7.0,,,,
tt0319901,2002,98,Hong Kong,6.6,,,,
tt0319904,1912,45,France,7.0,,,,
tt0319917,2003,100,Spain,7.0,,,,
tt0320042,2002,106,"Argentina, Spain, Italy",7.1,,,,
tt0320097,2002,161,India,4.4,,,,
tt0320109,1995,95,"Taiwan, Hong Kong",5.0,,,,
tt0320116,1985,147,India,6.8,,,,
tt0320134,1984,175,India,6.8,,,,
tt0320159,2003,97,"Australia, USA",5.9,,,,
tt0320187,2000,80,USA,3.2,,,,
tt0320193,2002,133,South Korea,7.9,,,,
tt0320194,2002,105,Romania,7.6,,,,
tt0320241,2003,101,USA,6.8,,,,
tt0320242,2002,92,"Canada, USA",4.0,,,,
tt0320244,2003,98,"USA, Netherlands",6.3,,,,
tt0320387,2002,95,Poland,3.1,,,,
tt0320421,1988,147,India,7.8,,,,
tt0320422,2003,90,Canada,4.0,,,,
tt0320483,2002,90,South Africa,3.4,,,,
tt0320523,1985,153,India,6.9,,,,
tt0320606,1984,165,India,7.1,,,,
tt0320661,2005,144,"UK, Germany, Spain, Morocco, USA",7.2,,,,
tt0320668,2003,87,USA,6.4,,,,
tt0320691,2003,121,"USA, UK, Germany, Hungary",7.0,,,,
tt0320708,1989,90,Mexico,5.4,,,,
tt0320718,1987,139,India,6.7,,,,
tt0320736,1986,136,India,7.2,,,,
tt0320751,2002,97,USA,4.1,,,,
tt0320763,2002,103,South Korea,6.4,,,,
tt0320795,2002,90,Slovenia,6.7,,,,
tt0321175,2002,111,"Spain, Argentina",5.9,,,,
tt0321249,2002,94,Germany,4.9,,,,
tt0321264,2002,105,Russia,6.3,,,,
tt0321411,1953,87,Turkey,6.7,,,,
tt0321432,1987,83,Canada,5.1,,,,
tt0321436,2002,102,Germany,5.1,,,,
tt0321440,2003,90,France,6.1,,,,
tt0321442,2003,94,USA,6.1,,,,
tt0321451,1965,62,South Korea,6.6,,,,
tt0321463,2005,90,Sweden,2.8,,,,
tt0321473,2003,108,Germany,5.5,,,,
tt0321492,1975,66,Soviet Union,6.2,,,,
tt0321494,2002,89,UK,4.6,,,,
tt0321505,2002,79,USA,3.5,,,,
tt0321626,2004,93,USA,3.2,,,,
tt0321640,2003,94,"UK, France",6.0,,,,
tt0321641,2002,120,"Ukraine, Russia",6.9,,,,
tt0321781,2002,182,USA,7.1,,,,
tt0321858,2006,93,USA,3.8,,,,
